Date,Open,High,Low,Close,Adj Close,Volume
2011-02-15,92.089996,92.660004,91.150002,92.339996,70.060799,7363000
2011-02-16,92.360001,94.500000,91.779999,94.010002,71.327843,8895100
2011-02-17,92.459999,94.919998,92.459999,94.370003,71.600990,6732700
2011-02-18,94.750000,95.150002,93.650002,95.040001,72.109344,8260700
2011-02-22,95.000000,95.639999,91.410004,92.910004,70.493256,13636900
2011-02-23,92.199997,94.610001,92.029999,92.900002,70.485672,10386900
2011-02-24,91.849998,92.610001,89.519997,89.650002,68.019821,11831400
2011-02-25,90.629997,92.980003,90.250000,92.849998,70.447739,8013200
2011-02-28,93.129997,93.610001,91.820000,93.419998,70.880203,8325600
2011-03-01,94.489998,95.000000,91.400002,91.500000,69.423485,9201700
2011-03-02,90.860001,91.430000,89.519997,90.989998,69.036514,9360200
2011-03-03,92.349998,93.010002,91.529999,92.849998,70.447739,7650200
2011-03-04,92.639999,92.980003,90.449997,91.400002,69.347595,6040500
2011-03-07,91.779999,92.330002,89.919998,90.250000,68.475052,6867200
2011-03-08,91.300003,91.360001,89.529999,89.849998,68.171555,5960800
2011-03-09,89.430000,89.980003,88.029999,88.550003,67.185226,7590600
2011-03-10,86.620003,86.900002,84.389999,84.610001,64.195847,13749600
2011-03-11,83.669998,86.879997,83.650002,86.239998,65.432571,8581000
2011-03-14,85.370003,85.809998,83.639999,85.360001,64.764885,11384400
2011-03-15,82.150002,85.489998,82.070000,84.800003,64.339981,8797200
2011-03-16,84.070000,84.860001,81.930000,83.099998,63.050152,13268400
2011-03-17,84.809998,87.500000,84.120003,87.050003,66.047150,11245500
2011-03-18,87.760002,88.150002,85.320000,85.930000,65.197342,11632900
2011-03-21,87.139999,89.739998,87.139999,89.730003,68.080513,8190700
2011-03-22,89.320000,89.730003,88.269997,88.769997,67.352119,6441200
2011-03-23,88.720001,89.019997,87.629997,88.500000,67.147293,4816900
2011-03-24,88.860001,88.989998,86.709999,88.099998,66.843773,6523300
2011-03-25,87.730003,87.919998,86.379997,86.889999,65.925728,10845300
2011-03-28,86.519997,91.349998,86.269997,90.430000,68.611626,15765500
2011-03-29,90.750000,94.690002,90.160004,94.360001,71.593430,13461600
2011-03-30,94.830002,94.830002,92.519997,93.650002,71.054703,8207800
2011-03-31,94.260002,95.290001,93.150002,93.260002,70.758827,7492400
2011-04-01,94.099998,95.000000,93.220001,93.699997,71.092667,5993200
2011-04-04,94.330002,94.860001,92.639999,92.769997,70.387032,6643100
2011-04-05,92.589996,94.180000,92.389999,92.870003,70.462914,7527900
2011-04-06,93.610001,93.900002,90.889999,91.940002,69.757301,7262400
2011-04-07,92.139999,92.400002,90.709999,91.620003,69.514526,6255200
2011-04-08,92.699997,92.760002,90.410004,90.849998,68.930283,7803400
2011-04-11,90.980003,91.879997,88.400002,88.800003,67.374878,8314700
2011-04-12,87.790001,88.180000,85.550003,86.239998,65.432571,10670700
2011-04-13,86.860001,87.279999,85.650002,85.790001,65.091133,7479400
2011-04-14,85.139999,86.349998,84.720001,86.019997,65.265648,6720200
2011-04-15,86.699997,87.180000,85.190002,86.660004,65.751221,8173300
2011-04-18,85.110001,85.400002,83.599998,84.750000,64.302048,9273900
2011-04-19,84.639999,86.250000,84.459999,86.129997,65.349113,8700100
2011-04-20,87.620003,88.080002,87.099998,87.889999,66.684456,8503200
2011-04-21,89.410004,91.160004,88.970001,89.779999,68.118462,10957100
2011-04-25,89.559998,89.779999,87.599998,88.050003,66.805847,5486000
2011-04-26,88.190002,89.739998,88.019997,89.470001,67.883232,5999300
2011-04-27,89.839996,90.129997,87.330002,89.379997,67.814964,7656300
2011-04-28,88.099998,89.739998,87.959999,89.110001,67.610107,4793000
2011-04-29,88.809998,90.000000,87.949997,89.750000,68.095688,6900000
2011-05-02,89.940002,90.919998,86.900002,87.790001,66.608620,8564400
2011-05-03,87.209999,87.930000,85.190002,85.849998,65.136665,8361200
2011-05-04,85.889999,85.889999,83.809998,84.790001,64.332428,8643300
2011-05-05,83.010002,85.400002,81.739998,82.839996,62.852894,13356100
2011-05-06,84.089996,85.129997,81.959999,82.660004,62.716316,10724200
2011-05-09,83.400002,84.029999,82.669998,83.589996,63.421932,8670500
2011-05-10,84.029999,85.239998,83.480003,84.489998,64.104797,7293700
2011-05-11,84.269997,84.269997,80.830002,82.250000,62.405216,12673300
2011-05-12,82.190002,84.070000,81.330002,83.519997,63.368809,13427300
2011-05-13,83.680000,84.250000,81.720001,82.709999,62.754272,10234500
2011-05-16,82.199997,83.660004,81.849998,82.190002,62.359711,9597500
2011-05-17,81.410004,82.660004,80.849998,82.059998,62.261082,11787500
2011-05-18,82.489998,84.410004,82.250000,83.750000,63.543335,8621700
2011-05-19,84.150002,84.599998,82.849998,83.580002,63.414341,7768000
2011-05-20,83.330002,84.320000,82.300003,83.500000,63.353661,8242200
2011-05-23,81.860001,82.419998,81.379997,82.080002,62.276276,6315800
2011-05-24,82.820000,84.519997,82.820000,83.279999,63.186718,9057800
2011-05-25,82.779999,84.769997,82.779999,84.089996,63.801304,10897200
2011-05-26,84.000000,85.430000,83.849998,85.190002,64.635933,6455100
2011-05-27,85.489998,86.480003,84.559998,84.709999,64.460869,6360900
2011-05-31,86.070000,86.339996,84.839996,85.720001,65.229424,7380300
2011-06-01,85.730003,86.139999,82.860001,83.190002,63.304214,8074900
2011-06-02,83.309998,84.750000,82.900002,84.290001,64.141273,8082900
2011-06-03,82.870003,86.150002,82.669998,85.040001,64.711990,8344200
2011-06-06,85.220001,85.480003,82.809998,83.059998,63.205303,7455400
2011-06-07,84.209999,84.589996,82.839996,82.879997,63.068321,5975300
2011-06-08,82.900002,84.589996,82.889999,83.730003,63.715111,7472100
2011-06-09,84.180000,86.519997,84.110001,85.839996,65.320755,8700500
2011-06-10,85.199997,85.519997,83.570000,83.660004,63.661892,7328400
2011-06-13,83.769997,84.489998,81.660004,82.699997,62.931343,7053100
2011-06-14,84.250000,85.150002,83.949997,84.500000,64.301079,7476300
2011-06-15,83.540001,85.239998,82.040001,82.660004,62.900921,8695300
2011-06-16,82.760002,83.410004,81.400002,82.250000,62.588924,8468400
2011-06-17,82.940002,82.940002,81.330002,81.790001,62.238880,7916800
2011-06-20,81.370003,82.730003,80.910004,82.129997,62.497612,6434600
2011-06-21,82.480003,84.180000,82.379997,83.500000,63.540115,6475900
2011-06-22,83.089996,84.790001,82.889999,83.580002,63.600983,6003000
2011-06-23,81.040001,83.209999,80.250000,83.070000,63.212914,10391400
2011-06-24,83.120003,83.199997,80.639999,80.919998,61.576839,9958000
2011-06-27,80.309998,81.269997,79.550003,80.639999,61.363777,8411700
2011-06-28,81.480003,84.610001,81.360001,84.349998,64.186951,11133500
2011-06-29,84.820000,86.400002,84.000000,85.209999,64.841370,9570300
2011-06-30,85.500000,86.790001,85.500000,86.400002,65.746887,8670400
2011-07-01,85.889999,87.739998,85.250000,87.599998,66.660065,7299600
2011-07-05,87.370003,88.730003,87.150002,88.349998,67.230766,6140700
2011-07-06,88.500000,89.269997,87.849998,89.110001,67.809128,6884100
2011-07-07,89.989998,90.889999,89.300003,90.400002,68.790741,8340400
2011-07-08,88.379997,90.290001,88.220001,89.959999,68.455933,6410600
2011-07-11,88.139999,88.900002,87.459999,88.070000,67.017700,6201900
2011-07-12,87.389999,87.970001,86.680000,86.839996,66.081703,8460000
2011-07-13,86.739998,88.650002,86.540001,87.000000,66.203484,7116900
2011-07-14,87.230003,87.629997,85.760002,85.919998,65.381660,6905000
2011-07-15,86.639999,88.199997,86.470001,87.989998,66.956833,8109800
2011-07-18,88.040001,88.040001,86.699997,87.209999,66.363281,7884600
2011-07-19,88.139999,88.989998,87.660004,88.699997,67.497101,6959500
2011-07-20,89.550003,89.550003,88.110001,88.410004,67.276428,6259200
2011-07-21,88.980003,91.019997,88.970001,90.959999,69.216866,11176300
2011-07-22,93.169998,94.440002,92.250000,93.809998,71.385612,15458500
2011-07-25,92.750000,95.529999,92.709999,94.699997,72.062881,10266700
2011-07-26,94.540001,94.959999,93.660004,93.930000,71.476952,8456400
2011-07-27,93.120003,93.790001,91.349998,91.680000,69.764778,8745000
2011-07-28,91.519997,92.730003,91.360001,91.400002,69.551697,6977200
2011-07-29,90.040001,91.540001,89.800003,90.370003,68.767914,9173600
2011-08-01,91.860001,92.220001,89.190002,90.209999,68.646149,8591900
2011-08-02,89.209999,90.900002,87.529999,87.620003,66.675278,10362700
2011-08-03,87.500000,87.660004,84.320000,87.190002,66.348083,11528200
2011-08-04,85.279999,85.540001,80.610001,80.790001,61.477924,19612600
2011-08-05,82.500000,82.849998,77.239998,80.879997,61.546410,18744400
2011-08-08,77.269997,79.339996,73.110001,73.669998,56.059898,20292300
2011-08-09,75.559998,77.779999,72.820000,77.629997,59.073280,22079400
2011-08-10,77.599998,78.000000,73.480003,73.809998,56.166420,18124000
2011-08-11,74.910004,78.800003,72.800003,77.529999,58.997196,17316300
2011-08-12,78.809998,79.080002,77.010002,77.989998,59.347214,8806700
2011-08-15,78.910004,80.639999,78.879997,80.070000,60.930042,9052400
2011-08-16,79.089996,80.260002,77.690002,78.629997,59.834255,9372400
2011-08-17,80.190002,81.330002,78.900002,79.519997,60.511486,9077100
2011-08-18,76.500000,77.269997,73.459999,74.410004,56.623005,14628500
2011-08-19,73.000000,75.660004,72.360001,73.120003,55.641357,13280700
2011-08-22,75.379997,75.489998,72.260002,72.489998,55.161949,8761400
2011-08-23,72.959999,76.169998,72.129997,76.129997,57.931843,8675000
2011-08-24,75.800003,76.400002,74.349998,76.230003,58.007961,8635200
2011-08-25,76.699997,77.230003,72.769997,73.110001,55.633762,11468400
2011-08-26,73.050003,75.410004,72.099998,74.839996,56.950207,12202500
2011-08-29,76.410004,77.370003,75.540001,77.250000,58.784119,7015200
2011-08-30,76.790001,78.019997,75.690002,77.330002,59.036057,10297600
2011-08-31,77.910004,79.290001,77.440002,78.120003,59.639172,11718800
2011-09-01,78.190002,79.540001,76.419998,76.500000,58.402420,11194400
2011-09-02,74.510002,75.349998,73.370003,74.419998,56.814457,8994800
2011-09-06,71.949997,74.500000,71.349998,74.320000,56.738132,10659700
2011-09-07,75.650002,76.889999,75.400002,76.790001,58.623810,7942100
2011-09-08,75.349998,76.739998,75.129997,75.470001,57.616066,10678300
2011-09-09,73.870003,74.120003,71.330002,71.800003,54.814278,13356900
2011-09-12,70.790001,72.410004,69.940002,72.379997,55.257069,11095200
2011-09-13,72.209999,72.790001,70.620003,72.129997,55.066212,8844600
2011-09-14,72.699997,73.889999,70.339996,72.930000,55.676968,10924600
2011-09-15,74.309998,74.589996,72.839996,74.220001,56.661781,8775500
2011-09-16,74.949997,75.250000,72.160004,72.839996,55.608250,11825500
2011-09-19,70.400002,71.290001,69.250000,70.760002,54.020325,12894800
2011-09-20,71.360001,71.449997,69.279999,69.290001,52.898079,13277500
2011-09-21,69.379997,69.449997,65.120003,65.150002,49.737484,18360900
2011-09-22,62.540001,63.200001,59.880001,61.220001,46.737194,24607300
2011-09-23,60.549999,62.220001,60.230000,61.200001,46.721928,16739000
2011-09-26,61.770000,63.389999,58.770000,63.270000,48.302231,19665100
2011-09-27,64.849998,66.180000,62.770000,63.419998,48.416733,16527500
2011-09-28,63.590000,63.950001,60.099998,60.330002,46.057743,12653300
2011-09-29,62.189999,62.680000,60.029999,61.330002,46.821175,12355700
2011-09-30,60.000000,61.250000,59.380001,59.730000,45.599682,14907900
2011-10-03,58.900002,59.950001,57.720001,57.720001,44.065197,15979500
2011-10-04,56.119999,59.320000,54.790001,59.110001,45.126354,20200000
2011-10-05,59.270000,62.099998,58.250000,61.580002,47.012039,15234300
2011-10-06,62.509998,64.250000,61.020000,63.889999,48.775551,14736600
2011-10-07,63.950001,64.080002,61.919998,62.639999,47.821274,12001000
2011-10-10,64.610001,66.080002,64.610001,65.790001,50.226082,10357300
2011-10-11,65.459999,68.040001,65.250000,66.820000,51.012405,14478800
2011-10-12,67.360001,68.620003,66.820000,67.309998,51.386478,12050200
2011-10-13,67.000000,67.580002,65.739998,67.199997,51.302502,10978500
2011-10-14,68.639999,70.989998,68.529999,70.940002,54.157734,11507200
2011-10-17,69.739998,69.930000,67.169998,67.519997,51.546806,12283400
2011-10-18,67.540001,70.400002,66.599998,69.910004,53.371395,10030100
2011-10-19,69.830002,70.930000,67.730003,67.900002,51.836910,10644500
2011-10-20,68.000000,68.809998,66.500000,67.989998,51.905613,13141800
2011-10-21,68.639999,69.279999,66.519997,67.379997,51.439930,21586000
2011-10-24,67.779999,69.949997,67.400002,69.879997,53.348511,11199000
2011-10-25,70.320000,70.519997,67.779999,68.029999,51.936146,11877600
2011-10-26,69.339996,70.339996,67.309998,69.839996,53.317959,11804900
2011-10-27,72.760002,76.559998,72.760002,75.769997,57.845093,18198200
2011-10-28,74.949997,76.930000,74.639999,75.959999,57.990143,10836500
2011-10-31,74.989998,75.489998,73.110001,73.470001,56.089226,10499400
2011-11-01,69.809998,72.430000,69.000000,71.129997,54.302773,15945300
2011-11-02,72.889999,72.980003,71.400002,72.739998,55.531902,8187400
2011-11-03,73.809998,76.199997,73.129997,75.930000,57.967251,11993400
2011-11-04,74.750000,76.730003,73.919998,74.970001,57.234371,10631700
2011-11-07,75.019997,76.470001,73.970001,75.330002,57.509186,6755300
2011-11-08,75.940002,77.050003,74.720001,76.830002,58.654343,8863600
2011-11-09,74.400002,74.690002,72.860001,73.089996,55.799107,12582300
2011-11-10,74.339996,74.879997,72.820000,74.050003,56.532017,7601100
2011-11-11,75.220001,77.150002,74.370003,76.540001,58.432945,8356900
2011-11-14,75.510002,76.629997,75.000000,75.620003,57.730572,5961600
2011-11-15,75.300003,76.629997,74.510002,75.970001,57.997814,7884700
2011-11-16,75.349998,76.870003,74.690002,74.769997,57.081673,13264800
2011-11-17,74.680000,74.970001,70.889999,71.709999,54.745560,12043200
2011-11-18,72.760002,72.760002,70.160004,71.320000,54.447830,9627200
2011-11-21,69.940002,70.650002,68.650002,70.180000,53.577538,8495000
2011-11-22,69.790001,70.489998,68.599998,68.949997,52.638519,7931700
2011-11-23,67.949997,68.360001,66.180000,66.500000,50.768116,9720700
2011-11-25,66.110001,67.809998,66.059998,66.370003,50.668869,3545200
2011-11-28,68.489998,69.870003,68.440002,69.220001,52.844643,8294100
2011-11-29,69.839996,71.330002,69.070000,70.430000,53.963284,7446700
2011-11-30,73.180000,75.500000,73.040001,75.330002,57.717651,12319400
2011-12-01,75.160004,76.050003,74.250000,74.870003,57.365200,7541900
2011-12-02,75.900002,76.720001,74.839996,75.010002,57.472466,7055000
2011-12-05,76.290001,77.389999,75.930000,77.150002,59.112133,9641900
2011-12-06,76.860001,77.650002,75.930000,76.650002,58.729023,7791800
2011-12-07,75.790001,76.099998,74.339996,75.089996,57.533768,9843700
2011-12-08,74.239998,75.349998,71.650002,71.949997,55.127892,12315900
2011-12-09,72.139999,74.559998,72.040001,74.150002,56.813549,10490400
2011-12-12,72.849998,72.989998,70.580002,71.919998,55.104931,9502600
2011-12-13,72.580002,73.760002,70.010002,70.410004,53.947971,9908400
2011-12-14,69.180000,69.510002,66.820000,67.000000,51.335209,13809700
2011-12-15,68.080002,68.480003,66.180000,66.330002,50.821884,8450500
2011-12-16,67.129997,67.949997,65.809998,66.910004,51.266281,11767900
2011-12-19,67.419998,67.419998,64.949997,65.070000,49.856464,8046700
2011-12-20,66.699997,68.580002,66.690002,68.169998,52.231670,8083800
2011-12-21,68.389999,68.620003,66.360001,67.709999,51.879219,7831300
2011-12-22,68.400002,68.400002,66.720001,67.930000,52.047806,8720600
2011-12-23,68.250000,69.139999,68.010002,69.139999,52.974888,4506700
2011-12-27,69.059998,69.559998,68.599998,68.599998,52.561127,4343600
2011-12-28,68.589996,69.000000,66.790001,67.040001,51.365868,6324000
2011-12-29,67.070000,67.739998,67.000000,67.410004,51.649384,4690200
2011-12-30,67.239998,68.540001,67.139999,68.309998,52.338940,5536100
2012-01-03,70.400002,70.889999,69.599998,70.089996,53.702785,7668200
2012-01-04,70.129997,70.440002,69.230003,69.559998,53.296696,6568800
2012-01-05,68.980003,69.070000,67.139999,68.070000,52.155048,10803500
2012-01-06,68.500000,68.730003,67.360001,67.779999,51.932858,8985900
2012-01-09,68.269997,68.959999,67.879997,68.820000,52.729713,5622500
2012-01-10,70.459999,71.059998,70.250000,70.750000,54.208473,8984900
2012-01-11,70.589996,70.599998,69.410004,70.160004,53.756413,7503800
2012-01-12,70.580002,71.489998,68.190002,69.699997,53.403954,8774900
2012-01-13,69.010002,69.150002,67.720001,67.989998,52.093765,9711900
2012-01-17,69.370003,69.739998,67.400002,67.639999,51.825592,11758700
2012-01-18,67.139999,70.660004,67.120003,70.629997,54.116524,13097000
2012-01-19,71.220001,73.000000,71.220001,72.860001,55.825146,12785200
2012-01-20,73.800003,75.750000,72.599998,73.800003,56.545387,18100200
2012-01-23,74.220001,74.800003,73.089996,74.160004,56.821205,9017500
2012-01-24,73.169998,74.589996,72.870003,74.589996,57.150661,7401800
2012-01-25,74.139999,76.519997,73.099998,76.190002,58.376568,10427200
2012-01-26,77.040001,77.750000,75.800003,75.980003,58.215668,7839900
2012-01-27,75.849998,77.489998,75.849998,76.660004,58.736687,7239400
2012-01-30,75.470001,76.279999,74.449997,76.269997,58.437878,6589600
2012-01-31,76.949997,76.949997,74.949997,75.169998,57.595055,8976500
2012-02-01,76.349998,77.150002,75.110001,76.120003,58.322948,7260900
2012-02-02,76.250000,77.449997,75.970001,77.309998,59.234726,7418700
2012-02-03,78.309998,78.699997,77.709999,78.660004,60.269093,7382700
2012-02-06,78.199997,79.739998,77.750000,79.639999,61.019981,5360600
2012-02-07,79.339996,79.690002,78.000000,79.500000,60.912682,7552900
2012-02-08,79.820000,79.870003,77.970001,78.410004,60.077553,6645200
2012-02-09,78.809998,78.940002,77.730003,78.639999,60.253784,7370000
2012-02-10,77.690002,78.040001,76.620003,77.169998,59.127472,7208800
2012-02-13,78.089996,78.410004,77.120003,78.029999,59.786392,4708100
2012-02-14,77.709999,77.980003,76.949997,77.800003,59.610172,4414500
2012-02-15,78.160004,78.169998,76.739998,77.360001,59.273022,6178100
2012-02-16,77.120003,78.290001,76.500000,78.059998,59.809361,10820000
2012-02-17,78.580002,78.669998,77.580002,77.739998,59.774765,8603800
2012-02-21,78.930000,79.769997,78.260002,78.580002,60.420628,8227200
2012-02-22,78.550003,80.779999,78.550003,80.000000,61.512489,8156000
2012-02-23,80.400002,80.400002,78.559998,79.589996,61.197227,7399100
2012-02-24,80.099998,80.500000,79.599998,79.849998,61.397156,5083900
2012-02-27,79.220001,79.669998,78.050003,79.110001,60.828163,5594400
2012-02-28,79.099998,79.540001,78.220001,78.779999,60.574436,6347500
2012-02-29,78.809998,79.419998,77.400002,77.610001,59.674809,8363200
2012-03-01,78.139999,78.889999,77.400002,78.370003,60.259178,6116700
2012-03-02,78.000000,78.320000,76.730003,77.190002,59.351883,6636700
2012-03-05,76.809998,76.879997,75.029999,75.690002,58.198517,6201100
2012-03-06,73.860001,74.080002,72.730003,73.790001,56.737587,10354000
2012-03-07,74.389999,74.930000,73.910004,74.699997,57.437294,6386200
2012-03-08,75.209999,76.339996,75.019997,75.820000,58.298470,6017200
2012-03-09,75.989998,76.760002,75.510002,75.839996,58.313843,6691300
2012-03-12,75.650002,75.760002,73.750000,74.019997,56.914444,8034900
2012-03-13,74.400002,74.900002,73.519997,74.769997,57.491123,9371700
2012-03-14,74.660004,74.800003,73.529999,74.019997,56.914444,8145300
2012-03-15,74.169998,75.059998,73.260002,74.919998,57.606461,6748600
2012-03-16,75.320000,77.040001,75.070000,76.760002,59.021240,11839000
2012-03-19,76.750000,77.430000,76.599998,77.099998,59.282661,5659200
2012-03-20,76.239998,76.239998,75.239998,75.709999,58.213879,6569000
2012-03-21,75.169998,75.169998,73.669998,74.010002,56.906734,14069500
2012-03-22,73.019997,73.110001,71.120003,71.980003,55.345879,15866700
2012-03-23,72.330002,73.510002,71.559998,73.180000,56.268539,11529300
2012-03-26,73.610001,73.839996,71.970001,72.400002,55.668823,10051000
2012-03-27,72.330002,72.360001,69.930000,69.959999,53.792671,16967700
2012-03-28,69.610001,70.699997,68.599998,69.779999,53.654274,10484000
2012-03-29,69.330002,70.459999,68.330002,69.139999,53.162167,11229700
2012-03-30,69.879997,70.419998,68.800003,69.930000,53.769608,10874100
2012-04-02,69.599998,71.089996,69.099998,69.839996,53.700397,8855600
2012-04-03,70.500000,70.650002,68.989998,69.730003,53.615829,10094100
2012-04-04,68.809998,69.589996,68.239998,68.690002,52.816174,6752000
2012-04-05,68.540001,69.400002,68.279999,68.419998,52.608562,7967700
2012-04-09,67.489998,68.650002,67.250000,67.589996,51.970364,6451000
2012-04-10,67.360001,68.059998,66.449997,67.260002,51.716629,11013900
2012-04-11,68.739998,68.900002,68.000000,68.120003,52.377888,8967400
2012-04-12,68.459999,70.419998,68.129997,70.339996,54.084862,9136900
2012-04-13,69.910004,70.199997,68.320000,68.379997,52.577808,7561800
2012-04-16,68.750000,69.080002,67.360001,67.440002,51.855026,6851200
2012-04-17,68.629997,69.660004,68.500000,69.349998,53.323658,8246200
2012-04-18,69.370003,70.809998,69.269997,69.930000,53.769608,7650000
2012-04-19,70.120003,71.250000,69.370003,69.800003,53.669655,9066800
2012-04-20,72.730003,74.519997,71.610001,71.699997,55.130569,19478500
2012-04-23,70.769997,72.250000,69.889999,71.190002,54.738419,10055600
2012-04-24,71.500000,73.500000,71.190002,72.709999,55.907162,9015000
2012-04-25,73.650002,74.919998,73.150002,74.459999,57.252754,10808300
2012-04-26,73.860001,74.720001,73.269997,74.250000,57.091293,7059500
2012-04-27,74.540001,74.730003,73.500000,73.949997,56.860634,6885200
2012-04-30,73.339996,74.279999,73.339996,74.139999,57.006721,5017700
2012-05-01,74.160004,76.190002,73.790001,75.129997,57.767914,6779600
2012-05-02,74.459999,74.680000,73.830002,74.169998,57.029766,6132000
2012-05-03,74.199997,74.290001,72.180000,72.610001,55.830276,6813200
2012-05-04,71.889999,71.889999,69.449997,69.959999,53.792671,9632700
2012-05-07,69.809998,71.099998,69.349998,70.599998,54.284779,5581500
2012-05-08,69.919998,70.599998,68.370003,70.389999,54.123306,8520500
2012-05-09,69.239998,70.589996,68.739998,69.639999,53.546619,7291000
2012-05-10,70.500000,71.180000,69.199997,69.440002,53.392849,5869600
2012-05-11,68.839996,70.150002,68.660004,68.800003,52.900749,5170200
2012-05-14,67.820000,67.820000,66.849998,67.250000,51.708946,6861000
2012-05-15,67.379997,67.620003,65.279999,65.519997,50.378742,7730600
2012-05-16,65.760002,67.000000,64.199997,64.809998,49.832817,10064600
2012-05-17,64.540001,65.650002,64.150002,64.750000,49.786678,9274100
2012-05-18,64.910004,65.800003,63.880001,64.059998,49.256138,9286600
2012-05-21,64.820000,66.860001,64.209999,66.760002,51.332184,7711700
2012-05-22,67.070000,67.769997,65.839996,66.400002,51.055382,8172300
2012-05-23,65.629997,67.260002,64.889999,67.180000,51.655117,6913000
2012-05-24,67.580002,67.650002,65.110001,65.849998,50.632469,8848300
2012-05-25,65.519997,66.330002,65.110001,65.410004,50.294163,6177400
2012-05-29,66.059998,68.129997,66.019997,67.239998,51.701256,7034700
2012-05-30,66.070000,66.080002,63.799999,64.180000,49.551056,9792000
2012-05-31,63.810001,64.010002,61.230000,63.250000,48.833023,15048100
2012-06-01,61.630001,62.700001,60.869999,62.070000,47.921997,12230900
2012-06-04,62.099998,62.290001,60.750000,62.209999,48.030094,12004800
2012-06-05,61.919998,63.279999,61.540001,62.240002,48.053249,7092300
2012-06-06,63.189999,64.750000,62.930000,64.589996,49.867596,12185700
2012-06-07,65.769997,66.500000,64.099998,64.430000,49.744064,8169500
2012-06-08,63.950001,64.699997,62.840000,64.540001,49.829006,6758700
2012-06-11,65.500000,65.730003,63.919998,64.070000,49.466133,7745000
2012-06-12,64.459999,65.139999,63.790001,64.930000,50.130104,6297500
2012-06-13,64.470001,65.559998,63.490002,63.950001,49.373482,6784100
2012-06-14,64.129997,65.589996,63.840000,65.379997,50.477531,5945700
2012-06-15,66.139999,66.769997,65.510002,66.459999,51.311348,9563600
2012-06-18,65.489998,66.699997,65.389999,66.540001,51.373131,6647700
2012-06-19,67.110001,67.690002,66.599998,67.150002,51.844097,5267600
2012-06-20,66.830002,67.230003,65.000000,65.540001,50.601067,9314900
2012-06-21,65.199997,65.470001,62.430000,62.560001,48.300323,9460300
2012-06-22,62.830002,63.070000,61.200001,61.560001,47.528248,12120300
2012-06-25,60.750000,60.930000,59.680000,60.060001,46.370163,10411200
2012-06-26,60.169998,60.450001,59.119999,59.669998,46.069046,10251000
2012-06-27,60.099998,61.799999,60.009998,61.470001,47.458767,9085900
2012-06-28,61.480000,62.880001,61.209999,62.720001,48.423847,8757600
2012-06-29,64.419998,65.480003,64.019997,64.910004,50.114662,10193500
2012-07-02,64.860001,66.010002,64.480003,64.940002,50.137821,6915800
2012-07-03,65.820000,67.379997,65.580002,67.339996,51.990776,5385200
2012-07-05,67.050003,67.139999,65.849998,66.099998,51.033417,5128200
2012-07-06,65.089996,66.099998,64.570000,65.169998,50.315388,6731700
2012-07-09,64.830002,66.290001,64.489998,65.820000,50.817245,5597700
2012-07-10,66.050003,66.360001,64.500000,64.970001,50.160999,7977900
2012-07-11,65.180000,66.150002,64.900002,65.660004,50.693714,6956500
2012-07-12,64.820000,65.739998,64.190002,65.389999,50.485256,5837300
2012-07-13,65.440002,66.930000,65.419998,66.720001,51.512081,5068200
2012-07-16,66.269997,66.790001,65.540001,66.300003,51.187836,5673800
2012-07-17,66.949997,67.949997,66.080002,67.790001,52.338203,8774800
2012-07-18,67.440002,69.180000,67.260002,68.760002,53.087109,7001700
2012-07-19,68.870003,69.389999,68.269997,68.639999,52.994473,8950800
2012-07-20,69.919998,70.440002,68.800003,69.330002,53.527180,12357600
2012-07-23,68.370003,69.790001,67.519997,69.550003,53.697044,8057500
2012-07-24,69.500000,69.650002,67.040001,67.940002,52.454018,8154800
2012-07-25,68.220001,68.860001,67.459999,68.250000,52.693352,6464300
2012-07-26,70.010002,71.669998,69.339996,71.309998,55.055870,10055900
2012-07-27,71.769997,73.470001,71.180000,72.959999,56.329777,9535300
2012-07-30,72.820000,72.860001,72.089996,72.540001,56.005516,6438100
2012-07-31,72.160004,72.760002,71.010002,71.260002,55.017269,6820100
2012-08-01,71.410004,72.480003,70.260002,71.680000,55.341518,6387700
2012-08-02,70.449997,71.540001,69.849998,70.830002,54.685291,6358300
2012-08-03,72.500000,72.839996,71.709999,72.389999,55.889690,5083600
2012-08-06,72.669998,72.879997,72.040001,72.400002,55.897423,4007100
2012-08-07,72.830002,74.220001,72.660004,73.610001,56.831619,8110800
2012-08-08,72.930000,73.849998,72.779999,73.660004,56.870232,6903900
2012-08-09,73.459999,74.400002,73.099998,74.330002,57.387505,5763200
2012-08-10,74.040001,75.470001,73.769997,75.349998,58.175003,7304800
2012-08-13,75.129997,75.400002,74.599998,75.199997,58.059208,6294500
2012-08-14,75.410004,75.680000,74.150002,74.470001,57.495586,5864100
2012-08-15,74.389999,74.500000,73.300003,73.870003,57.032337,4853200
2012-08-16,74.019997,75.110001,73.559998,74.980003,57.889351,5303500
2012-08-17,74.959999,75.110001,74.529999,74.779999,57.734928,5107400
2012-08-20,74.489998,74.830002,74.099998,74.339996,57.395222,4983600
2012-08-21,74.599998,74.989998,74.139999,74.349998,57.402939,5131200
2012-08-22,74.000000,74.970001,73.830002,74.820000,57.765808,4720400
2012-08-23,74.709999,74.870003,73.849998,74.190002,57.279419,4870100
2012-08-24,74.000000,74.750000,73.720001,74.589996,57.588245,3783700
2012-08-27,74.680000,75.430000,74.330002,74.849998,57.788971,4279100
2012-08-28,74.410004,74.779999,73.980003,74.379997,57.426105,4771900
